BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
A000370,HON. ALMA S. ADAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT CONS PHONE PMT,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1523.67,2017,CITI PCARD-ATT CONS PHONE PMT
A000370,HON. ALMA S. ADAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1271.16,2017,CITI PCARD-ATT CONS PHONE PMT
A000370,HON. ALMA S. ADAMS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1588.6,2016,CITI PCARD-ATT CONS PHONE PMT
A000055,HON. ROBERT B. ADERHOLT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0487563,AT & T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1528.49,2017,AT & T
A000055,HON. ROBERT B. ADERHOLT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0497170,AT & T,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1537.66,2017,AT & T
A000055,HON. ROBERT B. ADERHOLT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480427,AT & T,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1531.7,2016,AT & T
A000371,HON. PETE AGUILAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0494675,CCS INC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,5000,2017,CCS INC
A000371,HON. PETE AGUILAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,906649,KYVON,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,2868,2017,KYVON
A000372,HON. RICK W. ALLEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,E0498106,FIRESIDE21,2/2/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,3300,2017,FIRESIDE21
A000372,HON. RICK W. ALLEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0471726,HEATH TELEPHONE AND DATA INC,12/2/2016,12/2/2016,TELECOMSRV/EQ/TOLL CHARGE,2545,2016,HEATH TELEPHONE AND DATA INC
B001282,HON. ANDY BARR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,912359,AVATEL TECHNOLOGIES INC,3/10/2017,3/10/2017,TELECOMSRV/EQ/TOLL CHARGE,6522.48,2017,AVATEL TECHNOLOGIES INC
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/3/2017,AP,E0484908,AT&T,12/21/2016,1/20/2017,TELECOMSRV/EQ/TOLL CHARGE,1775.84,2017,AT&T
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0494532,AT&T,1/21/2017,2/20/2017,TELECOMSRV/EQ/TOLL CHARGE,1779.44,2017,AT&T
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/17/2017,AP,E0478772,AT&T,11/21/2016,12/20/2016,TELECOMSRV/EQ/TOLL CHARGE,1776.24,2016,AT&T
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,912351,KYVON,3/17/2017,3/17/2017,TELECOMSRV/EQ/TOLL CHARGE,3918,2017,KYVON
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,AP,E0491122,TELEPHONE TOWNHALL MEETING INC,11/16/2016,11/16/2016,TELECOMSRV/EQ/TOLL CHARGE,4703.58,2016,TELEPHONE TOWNHALL MEETING INC
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0493342,AT&T,12/28/2016,1/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1424.13,2017,AT&T
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,E0498928,AT&T,1/28/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1403.28,2017,AT&T
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480020,ICONSTITUENT LLC,11/17/2016,11/17/2016,TELECOMSRV/EQ/TOLL CHARGE,3921.8,2016,ICONSTITUENT LLC
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480023,ICONSTITUENT LLC,11/17/2016,11/17/2016,TELECOMSRV/EQ/TOLL CHARGE,4067.7,2016,ICONSTITUENT LLC
B001302,HON. ANDY BIGGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483859,VERIZON WIRELESS,1/4/2017,1/17/2017,TELECOMSRV/EQ/TOLL CHARGE,1077.17,2017,VERIZON WIRELESS
B001302,HON. ANDY BIGGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0485105,AXIOM PUBLIC AFFAIRS LLC,1/17/2017,1/17/2017,TELECOMSRV/EQ/TOLL CHARGE,6492.02,2017,AXIOM PUBLIC AFFAIRS LLC
B001302,HON. ANDY BIGGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0498593,AXIOM PUBLIC AFFAIRS LLC,3/9/2017,3/9/2017,TELECOMSRV/EQ/TOLL CHARGE,6403.63,2017,AXIOM PUBLIC AFFAIRS LLC
B001257,HON. GUS  M. BILIRAKIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0500093,LEIDOS DIGITAL SOLUTIONS INC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,4916,2017,LEIDOS DIGITAL SOLUTIONS INC
B001293,HON. MIKE BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,E0485094,CONSTITUENT TOWN HALL SERVICES,2/1/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2401.02,2017,CONSTITUENT TOWN HALL SERVICES
B001293,HON. MIKE BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0490265,CONSTITUENT TOWN HALL SERVICES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,2362.5,2017,CONSTITUENT TOWN HALL SERVICES
B001293,HON. MIKE BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0494464,CONSTITUENT TOWN HALL SERVICES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1995,2017,CONSTITUENT TOWN HALL SERVICES
B001293,HON. MIKE BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,E0471616,AT&T,11/7/2016,12/6/2016,TELECOMSRV/EQ/TOLL CHARGE,1376.54,2016,AT&T
B001293,HON. MIKE BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0474350,ACD INC,12/22/2016,1/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2255.96,2017,ACD INC
B001250,HON. ROB BISHOP,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/4/2017,AP,E0481886,VERIZON WIRELESS,1/2/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1062.03,2017,VERIZON WIRELESS
B000490,HON. SANFORD D. BISHOP  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0482081,AT&T,12/26/2016,1/25/2017,TELECOMSRV/EQ/TOLL CHARGE,1752.72,2017,AT&T
B001294,HON. ROD BLUM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-CENTURYLINK/SPEEDPAY,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1955.89,2017,CITI PCARD-CENTURYLINK/SPEEDPAY
B001294,HON. ROD BLUM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS MY VZ VB P,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1255.87,2017,CITI PCARD-VZWRLSS MY VZ VB P
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-MPULSE AGANA SHOP CTR,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1096.14,2016,CITI PCARD-MPULSE AGANA SHOP CTR
B001295,HON. MIKE BOST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0493264,CONSTITUENT SERVICES INC,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,5350,2017,CONSTITUENT SERVICES INC
B001296,HON. BRENDAN F. BOYLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0490099,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS,12/8/2016,12/8/2016,TELECOMSRV/EQ/TOLL CHARGE,2642,2016,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS
B001296,HON. BRENDAN F. BOYLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0495829,CONTROL POINT GROUP LLC,12/14/2016,12/14/2016,TELECOMSRV/EQ/TOLL CHARGE,6225.38,2016,CONTROL POINT GROUP LLC
B001274,HON. MO BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495637,ICONSTITUENT LLC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,2720,2017,ICONSTITUENT LLC
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0487575,CONSTITUENT TOWN HALL SERVICES,1/11/2017,1/11/2017,TELECOMSRV/EQ/TOLL CHARGE,5945.63,2017,CONSTITUENT TOWN HALL SERVICES
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0494927,CONSTITUENT TOWN HALL SERVICES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2362.5,2017,CONSTITUENT TOWN HALL SERVICES
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0474591,CONSTITUENT TOWN HALL SERVICES,12/21/2016,12/21/2016,TELECOMSRV/EQ/TOLL CHARGE,4928.4,2016,CONSTITUENT TOWN HALL SERVICES
B001297,HON. KEN BUCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0496515,TELEPHONE TOWNHALL MEETING INC,2/23/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,5270.12,2017,TELEPHONE TOWNHALL MEETING INC
B001305,HON. TED BUDD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0486404,RING LLC,2/2/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,6833.92,2017,RING LLC
B001305,HON. TED BUDD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,912358,KYVON,3/17/2017,3/17/2017,TELECOMSRV/EQ/TOLL CHARGE,1100,2017,KYVON
B001248,HON. MICHAEL C. BURGESS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/13/2017,AP,E0495017,CONSTITUENT TOWN HALL SERVICES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,2250,2017,CONSTITUENT TOWN HALL SERVICES
B001248,HON. MICHAEL C. BURGESS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0497434,FRONT PORCH STRATEGIES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1053.24,2017,FRONT PORCH STRATEGIES
B001286,HON. CHERI BUSTOS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0472003,GRANITE TELECOMMUNICATIONS LLC,11/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1435.82,2016,GRANITE TELECOMMUNICATIONS LLC
B001286,HON. CHERI BUSTOS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0482795,GRANITE TELECOMMUNICATIONS LLC,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1601.89,2016,GRANITE TELECOMMUNICATIONS LLC
B001289,HON. BRADLEY BYRNE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491218,FRONT PORCH STRATEGIES,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,3700,2017,FRONT PORCH STRATEGIES
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0485980,VERIZON WIRELESS,1/24/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1360.39,2017,VERIZON WIRELESS
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/15/2017,AP,E0487835,AT&T,12/28/2016,1/26/2017,TELECOMSRV/EQ/TOLL CHARGE,1382.25,2017,AT&T
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/10/2017,AP,E0494928,VERIZON WIRELESS,2/24/2017,3/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1360.39,2017,VERIZON WIRELESS
C001037,HON. MICHAEL E. CAPUANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,E0481525,RONCO COMMUNICATIONS & ELECTRONICS INC,1/1/2017,12/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1776,2017,RONCO COMMUNICATIONS & ELECTRONICS INC
C001097,HON. TONY CARDENAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483529,FRONTIER COMMUNICATIONS,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1099.79,2017,FRONTIER COMMUNICATIONS
C001097,HON. TONY CARDENAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,900888,KYVON,1/11/2017,1/11/2017,TELECOMSRV/EQ/TOLL CHARGE,1150,2017,KYVON
C001072,2014 HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/23/2017,AP,900743,VERIZON WIRELESS,11/1/2016,11/1/2016,TELECOMSRV/EQ/TOLL CHARGE,1049.96,2016,VERIZON WIRELESS
C001091,HON. JOAQUIN CASTRO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT CONS PHONE PMT,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1026.08,2017,CITI PCARD-ATT CONS PHONE PMT
C001091,HON. JOAQUIN CASTRO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1025.89,2017,CITI PCARD-ATT CONS PHONE PMT
C001091,HON. JOAQUIN CASTRO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1026.08,2016,CITI PCARD-ATT CONS PHONE PMT
C000266,HON. STEVE CHABOT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,E0478182,VERIZON WIRELESS,12/14/2016,1/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1134.91,2017,VERIZON WIRELESS
C000266,HON. STEVE CHABOT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0487502,VERIZON WIRELESS,1/14/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1006.46,2017,VERIZON WIRELESS
C000266,HON. STEVE CHABOT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495558,VERIZON WIRELESS,2/14/2017,3/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1079.04,2017,VERIZON WIRELESS
C001076,HON. JASON CHAFFETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-VZWRLSS MY VZ VB P,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1248.83,2017,CITI PCARD-VZWRLSS MY VZ VB P
C001080,HON. JUDY CHU,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/3/2017,AP,E0484296,AT&T,12/19/2016,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1067.61,2017,AT&T
C001080,HON. JUDY CHU,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0493805,AT&T,1/19/2017,2/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1067.45,2017,AT&T
C001080,HON. JUDY CHU,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,E0474375,AT&T,11/19/2016,12/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1067.19,2016,AT&T
C001067,HON. YVETTE D. CLARKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,E0490796,VERIZON WIRELESS,1/19/2017,2/9/2017,TELECOMSRV/EQ/TOLL CHARGE,1085.74,2017,VERIZON WIRELESS
C001067,HON. YVETTE D. CLARKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0497146,VERIZON WIRELESS,3/1/2017,3/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1312.35,2017,VERIZON WIRELESS
C001049,HON. WILLIAM LACY CLAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,E0489648,AT&T,12/29/2016,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1287.62,2017,AT&T
C001049,HON. WILLIAM LACY CLAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0496446,T-MOBILE USA INC,1/24/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1025.06,2017,T-MOBILE USA INC
C001049,HON. WILLIAM LACY CLAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0478962,AT&T,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1288.02,2016,AT&T
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491647,AT&T,1/3/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1203.58,2017,AT&T
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0485048,AT&T,12/3/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1203.59,2017,AT&T
C001053,HON. TOM COLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480794,AT&T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1979.37,2017,AT&T
C001053,HON. TOM COLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0489550,AT&T,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,2012.56,2017,AT&T
C001053,HON. TOM COLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0498184,AT&T,3/1/2017,3/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1986.01,2017,AT&T
C001092,HON. CHRIS COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0485366,LEIDOS DIGITAL SOLUTIONS INC,12/30/2016,12/30/2016,TELECOMSRV/EQ/TOLL CHARGE,2350,2016,LEIDOS DIGITAL SOLUTIONS INC
C001093,HON. DOUG COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,912169,RING LLC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,3922.4,2017,RING LLC
C001093,HON. DOUG COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,912170,RING LLC,2/28/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,4387.52,2017,RING LLC
C001093,HON. DOUG COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,912171,RING LLC,3/9/2017,3/9/2017,TELECOMSRV/EQ/TOLL CHARGE,5812.24,2017,RING LLC
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0490565,FRONT PORCH STRATEGIES,2/8/2017,2/8/2017,TELECOMSRV/EQ/TOLL CHARGE,8425,2017,FRONT PORCH STRATEGIES
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0493617,FRONT PORCH STRATEGIES,2/21/2017,2/21/2017,TELECOMSRV/EQ/TOLL CHARGE,6550.65,2017,FRONT PORCH STRATEGIES
C001062,HON. K. MICHAEL CONAWAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0497075,AT&T,1/25/2017,2/24/2017,TELECOMSRV/EQ/TOLL CHARGE,1399.84,2017,AT&T
C001062,HON. K. MICHAEL CONAWAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0478257,AT&T,11/25/2016,12/24/2016,TELECOMSRV/EQ/TOLL CHARGE,1400.26,2016,AT&T
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,E0495457,ICONSTITUENT LLC,2/22/2017,2/22/2017,TELECOMSRV/EQ/TOLL CHARGE,2720,2017,ICONSTITUENT LLC
